SITE_ID,DATE,tot.bio
ABUR_1,2004,166.43525
ABUR_1,2005,384.93225
ABUR_1,2006,87.97862500000001
ABUR_1,2007,455.24062499999997
ABUR_1,2008,327.61883333333367
ABUR_1,2009,147.487375
ABUR_1,2010,202.0915833333333
ABUR_1,2011,646.4599583333337
ABUR_1,2012,289.024291666667
ABUR_1,2013,195.54648
ABUR_1,2014,321.91575
ABUR_1,2015,342.383875
ABUR_1,2016,399.6565
ABUR_1,2017,54.2875
ABUR_2,2004,24.288
ABUR_2,2005,273.96091666666666
ABUR_2,2006,277.316375
ABUR_2,2007,234.60025
ABUR_2,2008,268.2850833333333
ABUR_2,2009,272.464375
ABUR_2,2010,240.984625
ABUR_2,2011,272.05725
ABUR_2,2012,228.66125
ABUR_2,2013,173.26912
ABUR_2,2014,82.55499999999999
ABUR_2,2015,107.475
ABUR_2,2016,220.15
ABUR_2,2017,181.7562933
AQUE_1,2004,194.95212500000002
AQUE_1,2005,8.919375
AQUE_1,2006,280.049125
AQUE_1,2007,83.00825
AQUE_1,2008,183.9545833333333
AQUE_1,2009,153.40712499999998
AQUE_1,2010,46.29770833333333
AQUE_1,2011,39.45
AQUE_1,2012,159.951417
AQUE_1,2013,25.46075
AQUE_1,2014,7.8375
AQUE_1,2015,161.53583329999998
AQUE_1,2016,15.416666699999999
AQUE_1,2017,39.661875
AQUE_2,2004,148.37125
AQUE_2,2005,39.646
AQUE_2,2006,92.352125
AQUE_2,2007,45.529374999999995
AQUE_2,2008,324.96491666666634
AQUE_2,2009,77.110083333333293
AQUE_2,2010,202.13704166666668
AQUE_2,2011,100.32104166666667
AQUE_2,2012,162.06204203000001
AQUE_2,2013,29.97688
AQUE_2,2014,112.12058333
AQUE_2,2015,182.146247
AQUE_2,2016,95.55
AQUE_2,2017,57.290622
AQUE_3,2004,76.7645
AQUE_3,2005,53.3695
AQUE_3,2006,34.650625
AQUE_3,2007,51.96825
AQUE_3,2008,248.5288333333333
AQUE_3,2009,167.379708333333
AQUE_3,2010,202.41774999999998
AQUE_3,2011,141.573166666667
AQUE_3,2012,247.36190000000002
AQUE_3,2013,217.475
AQUE_3,2014,263.6596
AQUE_3,2015,237.94125000000003
AQUE_3,2016,117.884378
AQUE_3,2017,41.628083
AQUE_4,2004,78.2785
AQUE_4,2005,162.64237500000002
AQUE_4,2006,57.458375000000004
AQUE_4,2007,102.59979166666666
AQUE_4,2008,95.2554166666667
AQUE_4,2009,124.335
AQUE_4,2010,163.0701666666667
AQUE_4,2011,250.91545833333336
AQUE_4,2012,255.83833
AQUE_4,2013,24.808958
AQUE_4,2014,230.89166
AQUE_4,2015,45.345628
AQUE_4,2016,85.7070867
AQUE_4,2017,102.54725
AQUE_5,2004,1.9625
AQUE_5,2005,1.55
AQUE_5,2006,1.525
AQUE_5,2007,8.0375
AQUE_5,2008,3.6851249999999998
AQUE_5,2009,21.472625
AQUE_5,2010,11.75
AQUE_5,2011,174.07916666666665
AQUE_5,2012,205.345833
AQUE_5,2013,17.863958
AQUE_5,2014,241.855625
AQUE_5,2015,5.211875
AQUE_5,2016,64.05
AQUE_5,2017,16.46
BULL_1,2004,354.2842916666667
BULL_1,2005,298.3550833333333
BULL_1,2006,341.5510833333333
BULL_1,2007,276.167875
BULL_1,2008,304.4572916666663
BULL_1,2009,290.0771249999997
BULL_1,2010,404.26099999999997
BULL_1,2011,474.113708220833
BULL_1,2012,265.94025
BULL_1,2013,226.49925
BULL_1,2014,342.883597
BULL_1,2015,253.83571
BULL_1,2016,49.4772083
BULL_1,2017,85.939083
BULL_3,2004,403.8189166666667
BULL_3,2005,462.3195416666667
BULL_3,2006,368.94062499999995
BULL_3,2007,468.19212500000003
BULL_3,2008,337.58562500000033
BULL_3,2009,358.914583333333
BULL_3,2010,331.8640833333333
BULL_3,2011,250.7372499999997
BULL_3,2012,547.18362
BULL_3,2013,266.85148
BULL_3,2014,203.97897
BULL_3,2015,224.644038
BULL_3,2016,83.426667
BULL_3,2017,93.088875
BULL_6,2004,357.7393333333333
BULL_6,2005,147.896625
BULL_6,2006,133.52820833333334
BULL_6,2007,321.852625
BULL_6,2008,486.120958333333
BULL_6,2009,439.18620833333296
BULL_6,2010,446.562958333333
BULL_6,2011,201.16375
BULL_6,2012,209.4108
BULL_6,2013,459.07043
BULL_6,2014,261.4489
BULL_6,2015,189.61021
BULL_6,2016,85.555875
BULL_6,2017,106.878125
CARP_1,2004,127.0125
CARP_1,2005,136.091
CARP_1,2006,167.2125
CARP_1,2007,189.15216666666666
CARP_1,2008,174.9451666666667
CARP_1,2009,342.060625
CARP_1,2010,496.9875
CARP_1,2011,231.60649999999998
CARP_1,2012,247.46
CARP_1,2013,217.825
CARP_1,2014,335.15
CARP_1,2015,259.55
CARP_1,2016,300.275
CARP_1,2017,313.3125
CARP_2,2004,108.3396666666667
CARP_2,2005,99.87166666666667
CARP_2,2006,26.03025
CARP_2,2007,221.14133333333328
CARP_2,2008,64.92166666666667
CARP_2,2009,153.475
CARP_2,2010,223.39166666666665
CARP_2,2011,74.0067916666667
CARP_2,2012,60.1683333333333
CARP_2,2013,253.65583
CARP_2,2014,96.07
CARP_2,2015,285.7358
CARP_2,2016,397.80166667
CARP_2,2017,256.5
CARP_3,2004,23.776374999999998
CARP_3,2005,106.885375
CARP_3,2006,28.622125
CARP_3,2007,69.608375
CARP_3,2008,300.546875
CARP_3,2009,99.62287500000001
CARP_3,2010,15.700000000000001
CARP_3,2011,69.25
CARP_3,2012,108.0125
CARP_3,2013,15.262500000000001
CARP_3,2014,51.799375
CARP_3,2015,30.5125
CARP_3,2016,174.48666666999998
CARP_3,2017,12.025
CARP_4,2004,55.66475
CARP_4,2005,102.689125
CARP_4,2006,30.01375
CARP_4,2007,69.89125
CARP_4,2008,109.9045416666667
CARP_4,2009,124.53941666666667
CARP_4,2010,10.3125
CARP_4,2011,49.05
CARP_4,2012,59.575
CARP_4,2013,16.025
CARP_4,2014,16.5875
CARP_4,2015,9.925
CARP_4,2016,127.95
CARP_4,2017,15.049999999999999
CARP_5,2004,44.7375
CARP_5,2005,73.67887499999999
CARP_5,2006,37.01025
CARP_5,2007,84.1207916666667
CARP_5,2008,419.029208333333
CARP_5,2009,126.8422916666667
CARP_5,2010,21.825
CARP_5,2011,35.625
CARP_5,2012,66.1375
CARP_5,2013,87.3883333
CARP_5,2014,33.9875
CARP_5,2015,37.6225
CARP_5,2016,62.915833
CARP_5,2017,63.825
CARP_6,2004,128.831875
CARP_6,2005,85.373375
CARP_6,2006,60.3375
CARP_6,2007,110.131375
CARP_6,2008,116.025
CARP_6,2009,126.025
CARP_6,2010,35.175
CARP_6,2011,53.025
CARP_6,2012,81.475
CARP_6,2013,18.0875
CARP_6,2014,44.3625
CARP_6,2015,9.450000000000001
CARP_6,2016,165.705833
CARP_6,2017,2.0625
CARP_7,2004,329.056125
CARP_7,2005,141.514375
CARP_7,2006,57.69575
CARP_7,2007,35.33716666666667
CARP_7,2008,71.39525
CARP_7,2009,177.258125
CARP_7,2010,11.975
CARP_7,2011,42.55
CARP_7,2012,65.175
CARP_7,2013,22.6125
CARP_7,2014,21.15
CARP_7,2015,51.8
CARP_7,2016,50.4758337
CARP_7,2017,17.646667
CARP_8,2004,24.6855
CARP_8,2005,260.79062500000003
CARP_8,2006,61.89425
CARP_8,2007,122.17608333333332
CARP_8,2008,227.245416666667
CARP_8,2009,141.6080833333333
CARP_8,2010,14.775
CARP_8,2011,26.6375
CARP_8,2012,35.55
CARP_8,2013,35.475
CARP_8,2014,12.375
CARP_8,2015,26.025
CARP_8,2016,77.775
CARP_8,2017,41.7458333
GOLB_1,2004,257.62100000000004
GOLB_1,2005,173.92950000000002
GOLB_1,2006,129.2559583333333
GOLB_1,2007,96.994625
GOLB_1,2008,107.710625
GOLB_1,2009,73.789875
GOLB_1,2010,129.945125
GOLB_1,2011,155.30625
GOLB_1,2012,91.15875
GOLB_1,2013,113.41
GOLB_1,2014,263.28979000000004
GOLB_1,2015,130.77545800000001
GOLB_1,2016,185.04592
GOLB_1,2017,142.97675
GOLB_2,2004,39.91425
GOLB_2,2005,163.25375
GOLB_2,2006,149.89350000000002
GOLB_2,2007,65.42825
GOLB_2,2008,222.26229166666667
GOLB_2,2009,50.69379166666667
GOLB_2,2010,191.311
GOLB_2,2011,84.355
GOLB_2,2012,36.41125
GOLB_2,2013,28.15
GOLB_2,2014,186.9125
GOLB_2,2015,90.194
GOLB_2,2016,177.21371
GOLB_2,2017,258.148663
IVEE_1,2004,87.981625
IVEE_1,2005,55.946875
IVEE_1,2006,94.02979166666667
IVEE_1,2007,135.009125
IVEE_1,2008,258.983666666667
IVEE_1,2009,289.662916666667
IVEE_1,2010,2.730375
IVEE_1,2011,3.6875
IVEE_1,2012,65.35875
IVEE_1,2013,11.5566667
IVEE_1,2014,174.05162
IVEE_1,2015,179.170795
IVEE_1,2016,277.873795
IVEE_1,2017,146.99333
IVEE_2,2004,69.50225
IVEE_2,2005,46.500125
IVEE_2,2006,98.96175
IVEE_2,2007,71.84062499999999
IVEE_2,2008,166.148625
IVEE_2,2009,64.8297916666667
IVEE_2,2010,136.767125
IVEE_2,2011,75.9570833333333
IVEE_2,2012,186.49
IVEE_2,2013,22.53688
IVEE_2,2014,23.46375
IVEE_2,2015,178.35062499999998
IVEE_2,2016,305.87167
IVEE_2,2017,186.94979
MOHK_1,2004,122.903375
MOHK_1,2005,151.2287916666667
MOHK_1,2006,284.4789166666667
MOHK_1,2007,302.7445
MOHK_1,2008,246.06741666666701
MOHK_1,2009,109.83504166666667
MOHK_1,2010,136.26179166666662
MOHK_1,2011,60.108125
MOHK_1,2012,2.950875
MOHK_1,2013,79.50895799999999
MOHK_1,2014,241.0375
MOHK_1,2015,47.4965
MOHK_1,2016,111.479795
MOHK_1,2017,34.53125
MOHK_2,2004,157.3125
MOHK_2,2005,206.26399999999998
MOHK_2,2006,402.5962083333333
MOHK_2,2007,223.0001666666667
MOHK_2,2008,291.28504166666664
MOHK_2,2009,192.40650000000002
MOHK_2,2010,214.65466666666669
MOHK_2,2011,33.7464166666667
MOHK_2,2012,12.3525
MOHK_2,2013,65.466875
MOHK_2,2014,200.265708
MOHK_2,2015,35.593875
MOHK_2,2016,129.1445
MOHK_2,2017,49.623755
NAPL_1,2004,57.988125
NAPL_1,2005,23.586791666666667
NAPL_1,2006,401.2574166666667
NAPL_1,2007,469.78066666666666
NAPL_1,2008,302.85333333333335
NAPL_1,2009,291.4952916666667
NAPL_1,2010,261.097791666667
NAPL_1,2011,177.19291677916664
NAPL_1,2012,213.31563
NAPL_1,2013,206.32279499999999
NAPL_1,2014,231.07542
NAPL_1,2015,190.930625
NAPL_1,2016,167.22375
NAPL_1,2017,282.92258
NAPL_2,2004,65.489
NAPL_2,2005,37.83825
NAPL_2,2006,326.73449999999997
NAPL_2,2007,345.16975
NAPL_2,2008,135.4665
NAPL_2,2009,57.037125
NAPL_2,2010,99.92516666666667
NAPL_2,2011,150.30875
NAPL_2,2012,264.88375
NAPL_2,2013,173.99638
NAPL_2,2014,190.20375
NAPL_2,2015,88.209167
NAPL_2,2016,112.2
NAPL_2,2017,157.534167
NAPL_3,2004,41.552749999999996
NAPL_3,2005,142.81199999999998
NAPL_3,2006,156.28716666666668
NAPL_3,2007,114.40504166666666
NAPL_3,2008,23.025
NAPL_3,2009,66.8125
NAPL_3,2010,193.39945833333329
NAPL_3,2011,317.5477083333337
NAPL_3,2012,262.67635
NAPL_3,2013,169.63813
NAPL_3,2014,162.53375
NAPL_3,2015,67.038545
NAPL_3,2016,67.5158333
NAPL_3,2017,179.490463
NAPL_4,2004,112.81625
NAPL_4,2005,89.07725
NAPL_4,2006,7.425
NAPL_4,2007,49.875
NAPL_4,2008,98.41862499999999
NAPL_4,2009,237.80283333333298
NAPL_4,2010,322.96362500000004
NAPL_4,2011,34.70375
NAPL_4,2012,30.112499999999997
NAPL_4,2013,62.4875
NAPL_4,2014,81.649795
NAPL_4,2015,33.89125
NAPL_4,2016,99.67791
NAPL_4,2017,244.44496
NAPL_5,2004,138.61241666666666
NAPL_5,2005,265.2150833333333
NAPL_5,2006,452.359125
NAPL_5,2007,554.1055833333334
NAPL_5,2008,418.183125
NAPL_5,2009,444.72691666666697
NAPL_5,2010,288.7190833333333
